order_no,time_type,order_state,receive_type,approve_date,created_at,driver_id,delivery_date,latest_delivery_date,accept_date,pickup_date,pass_date,local_area_flag
EG918Q,1,4,2,2022/12/2 15:40,2022/12/2 15:29,64340,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:41,2022/12/2 15:53,2022/12/2 16:17,0
LE365V,1,4,2,2022/12/2 15:30,2022/12/2 15:30,44468,2022/12/2 16:07,2022/12/2 16:37,2022/12/2 15:34,2022/12/2 15:47,2022/12/2 16:10,0
IL916U,1,4,2,2022/12/2 15:31,2022/12/2 15:30,68290,2022/12/2 16:13,2022/12/2 16:43,2022/12/2 15:33,2022/12/2 15:44,2022/12/2 16:06,0
AF745C,1,4,2,2022/12/2 15:33,2022/12/2 15:30,6973,2022/12/2 15:53,2022/12/2 16:23,2022/12/2 15:43,2022/12/2 15:59,2022/12/2 16:12,0
GO126P,1,4,2,2022/12/2 15:31,2022/12/2 15:30,77832,2022/12/2 16:13,2022/12/2 16:43,2022/12/2 15:33,2022/12/2 15:36,2022/12/2 16:10,0
GT325W,1,4,2,2022/12/2 15:40,2022/12/2 15:30,53570,2022/12/2 16:23,2022/12/2 16:53,2022/12/2 15:40,2022/12/2 15:50,2022/12/2 16:05,0
US542I,1,4,2,2022/12/2 15:30,2022/12/2 15:30,31502,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:44,2022/12/2 15:56,2022/12/2 16:16,0
WE948O,1,4,2,2022/12/2 15:48,2022/12/2 15:30,39966,2022/12/2 16:03,2022/12/2 16:33,2022/12/2 15:49,2022/12/2 15:56,2022/12/2 16:04,0
AW981M,1,4,2,2022/12/2 15:41,2022/12/2 15:31,7319,2022/12/2 16:33,2022/12/2 17:03,2022/12/2 15:43,2022/12/2 15:53,2022/12/2 16:12,0
AH719U,1,4,2,2022/12/2 15:31,2022/12/2 15:31,28511,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:48,2022/12/2 16:03,2022/12/2 16:12,0
TC153T,1,4,2,2022/12/2 15:31,2022/12/2 15:31,28982,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:32,2022/12/2 15:46,2022/12/2 16:15,0
TI827J,1,4,2,2022/12/2 15:31,2022/12/2 15:31,3560,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:41,2022/12/2 15:42,2022/12/2 15:48,0
HC031V,1,4,2,2022/12/2 15:31,2022/12/2 15:31,4077,2022/12/2 16:04,2022/12/2 16:34,2022/12/2 15:49,2022/12/2 16:01,2022/12/2 16:09,0
ID856G,1,4,2,2022/12/2 15:52,2022/12/2 15:31,57012,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:54,2022/12/2 16:00,2022/12/2 16:09,0
XK681L,1,4,1,2022/12/2 15:32,2022/12/2 15:31,,,,,,,0
XC682V,1,4,2,2022/12/2 15:44,2022/12/2 15:31,49355,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:45,2022/12/2 16:07,2022/12/2 16:29,0
YR632F,1,4,2,2022/12/2 15:32,2022/12/2 15:32,60680,2022/12/2 16:00,2022/12/2 16:30,2022/12/2 15:37,2022/12/2 15:48,2022/12/2 15:59,0
KB961R,1,4,2,2022/12/2 15:33,2022/12/2 15:32,49929,2022/12/2 16:00,2022/12/2 16:30,2022/12/2 15:41,2022/12/2 15:46,2022/12/2 15:55,0
JC069F,1,4,2,2022/12/2 15:32,2022/12/2 15:32,42130,2022/12/2 15:55,2022/12/2 16:25,2022/12/2 15:39,2022/12/2 15:45,2022/12/2 15:51,0
DH370W,1,4,2,2022/12/2 15:33,2022/12/2 15:32,23227,2022/12/2 15:55,2022/12/2 16:25,2022/12/2 15:44,2022/12/2 16:07,2022/12/2 16:12,0
NF628E,1,4,2,2022/12/2 15:40,2022/12/2 15:32,25957,2022/12/2 16:30,2022/12/2 17:00,2022/12/2 15:40,2022/12/2 15:42,2022/12/2 15:53,0
AW645B,1,4,2,2022/12/2 15:32,2022/12/2 15:32,33356,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:46,2022/12/2 15:59,2022/12/2 16:13,0
IA175G,2,4,2,2022/12/3 11:53,2022/12/2 15:32,74512,2022/12/3 13:15,2022/12/3 13:15,2022/12/3 12:03,2022/12/3 12:05,2022/12/3 14:19,0
WO263R,1,4,2,2022/12/2 15:33,2022/12/2 15:33,72306,2022/12/2 16:26,2022/12/2 16:56,2022/12/2 15:44,2022/12/2 15:55,2022/12/2 16:12,0
EW206O,1,4,2,2022/12/2 15:33,2022/12/2 15:33,32797,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:39,2022/12/2 15:53,2022/12/2 16:25,0
TR941B,1,4,2,2022/12/2 15:48,2022/12/2 15:33,60345,2022/12/2 16:26,2022/12/2 16:56,2022/12/2 15:51,2022/12/2 16:04,2022/12/2 16:19,0
FO137E,1,4,2,2022/12/2 15:33,2022/12/2 15:33,27932,2022/12/2 16:06,2022/12/2 16:36,2022/12/2 15:38,2022/12/2 15:44,2022/12/2 15:54,0
JB413T,1,4,2,2022/12/2 15:33,2022/12/2 15:33,25459,2022/12/2 15:56,2022/12/2 16:26,2022/12/2 15:36,2022/12/2 15:54,2022/12/2 16:03,0
XI430P,1,4,1,2022/12/2 15:37,2022/12/2 15:33,,,,,,,0
AZ389J,1,4,2,2022/12/2 15:34,2022/12/2 15:33,21954,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:39,2022/12/2 15:52,2022/12/2 16:12,0
MV241C,1,6,2,,2022/12/2 15:33,0,2022/12/2 16:08,2022/12/2 16:38,,,,0
DL361C,1,4,2,2022/12/2 15:51,2022/12/2 15:34,27733,2022/12/2 16:32,2022/12/2 17:02,2022/12/2 15:51,2022/12/2 15:59,2022/12/2 16:20,0
WH825Q,1,4,2,2022/12/2 15:34,2022/12/2 15:34,3278,2022/12/2 16:07,2022/12/2 16:37,2022/12/2 15:52,2022/12/2 16:15,2022/12/2 16:23,0
WL541H,1,6,2,,2022/12/2 15:34,0,2022/12/2 16:12,2022/12/2 16:42,,,,0
LR625Y,1,4,2,2022/12/2 15:51,2022/12/2 15:34,33464,2022/12/2 16:27,2022/12/2 16:57,2022/12/2 15:54,2022/12/2 16:12,2022/12/2 16:25,0
RX926V,1,4,2,2022/12/2 15:34,2022/12/2 15:34,41289,2022/12/2 16:12,2022/12/2 16:42,2022/12/2 15:43,2022/12/2 15:53,2022/12/2 16:10,0
XS130V,1,4,2,2022/12/2 15:38,2022/12/2 15:34,41704,2022/12/2 16:12,2022/12/2 16:42,2022/12/2 16:08,2022/12/2 16:26,2022/12/2 16:38,0
GK732Z,1,4,2,2022/12/2 15:35,2022/12/2 15:34,61895,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:48,2022/12/2 16:02,2022/12/2 16:40,0
GF598T,1,4,2,2022/12/2 15:51,2022/12/2 15:34,62064,2022/12/2 16:37,2022/12/2 17:07,2022/12/2 15:51,2022/12/2 16:15,2022/12/2 16:39,0
QY632T,1,6,2,,2022/12/2 15:35,0,2022/12/2 16:43,2022/12/2 17:13,,,,0
EO265Y,1,91,2,2022/12/2 15:35,2022/12/2 15:35,0,2022/12/2 16:28,2022/12/2 16:58,,,,1
TR861Z,1,4,2,2022/12/2 15:42,2022/12/2 15:35,66105,2022/12/2 16:28,2022/12/2 16:58,2022/12/2 15:43,2022/12/2 15:47,2022/12/2 15:51,0
FG327N,1,4,2,2022/12/2 15:35,2022/12/2 15:35,65539,2022/12/2 16:03,2022/12/2 16:33,2022/12/2 15:35,2022/12/2 15:48,2022/12/2 15:58,1
ZF923Z,1,4,2,2022/12/2 15:35,2022/12/2 15:35,71191,2022/12/2 16:03,2022/12/2 16:33,2022/12/2 15:46,2022/12/2 16:04,2022/12/2 16:12,0
LF154I,1,4,2,2022/12/2 15:35,2022/12/2 15:35,40254,2022/12/2 16:26,2022/12/2 16:56,2022/12/2 15:46,2022/12/2 16:01,2022/12/2 16:29,0
UO456R,1,4,2,2022/12/2 15:35,2022/12/2 15:35,26096,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:51,2022/12/2 15:58,2022/12/2 16:09,0
JR037P,1,91,2,2022/12/2 15:35,2022/12/2 15:35,0,2022/12/2 16:12,2022/12/2 16:42,,,,1
KL185P,1,4,2,2022/12/2 15:36,2022/12/2 15:35,22070,2022/12/2 16:08,2022/12/2 16:38,2022/12/2 15:36,2022/12/2 15:50,2022/12/2 16:08,1
OY835S,1,4,2,2022/12/2 15:36,2022/12/2 15:36,70373,2022/12/2 16:24,2022/12/2 16:54,2022/12/2 15:45,2022/12/2 15:54,2022/12/2 16:09,0
LR541H,1,4,2,2022/12/2 15:36,2022/12/2 15:36,270,2022/12/2 16:19,2022/12/2 16:49,2022/12/2 16:01,2022/12/2 16:10,2022/12/2 16:18,0
EZ813E,1,4,2,2022/12/2 15:36,2022/12/2 15:36,26158,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:45,2022/12/2 15:51,2022/12/2 16:02,0
BN702H,1,4,2,2022/12/2 15:37,2022/12/2 15:36,29471,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:44,2022/12/2 15:53,2022/12/2 16:09,0
JB610P,1,4,2,2022/12/2 15:37,2022/12/2 15:36,37862,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:50,2022/12/2 15:59,2022/12/2 16:10,0
SQ928F,1,4,2,2022/12/2 15:37,2022/12/2 15:36,55125,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:39,2022/12/2 15:55,2022/12/2 16:13,0
AK938F,1,4,2,2022/12/2 15:40,2022/12/2 15:36,48181,2022/12/2 16:04,2022/12/2 16:34,2022/12/2 15:40,2022/12/2 15:56,2022/12/2 16:07,0
PU642B,1,3,2,,2022/12/2 15:37,0,2022/12/2 16:05,2022/12/2 16:35,,,,0
QV516G,1,4,2,2022/12/2 15:52,2022/12/2 15:37,71171,2022/12/2 16:35,2022/12/2 17:05,2022/12/2 15:52,2022/12/2 16:09,2022/12/2 16:32,0
UB631J,1,4,2,2022/12/2 15:37,2022/12/2 15:37,14673,2022/12/2 16:07,2022/12/2 16:37,2022/12/2 15:44,2022/12/2 15:57,2022/12/2 16:15,0
SG928T,1,4,2,2022/12/2 15:37,2022/12/2 15:37,51637,2022/12/2 16:20,2022/12/2 16:50,2022/12/2 15:37,2022/12/2 15:47,2022/12/2 15:58,1
GV956N,1,4,2,2022/12/2 15:37,2022/12/2 15:37,16677,2022/12/2 16:20,2022/12/2 16:50,2022/12/2 15:52,2022/12/2 15:55,2022/12/2 16:05,0
RF875V,1,4,2,2022/12/2 15:38,2022/12/2 15:37,41757,2022/12/2 16:10,2022/12/2 16:40,2022/12/2 15:42,2022/12/2 15:50,2022/12/2 16:02,0
DK917P,1,4,2,2022/12/2 15:37,2022/12/2 15:37,30011,2022/12/2 16:05,2022/12/2 16:35,2022/12/2 15:38,2022/12/2 15:43,2022/12/2 15:59,0
JL103X,1,4,2,2022/12/2 15:37,2022/12/2 15:37,63732,2022/12/2 16:05,2022/12/2 16:35,2022/12/2 15:40,2022/12/2 15:48,2022/12/2 15:51,0
RX478K,1,4,2,2022/12/2 15:49,2022/12/2 15:37,3395,2022/12/2 16:35,2022/12/2 17:05,2022/12/2 15:52,2022/12/2 16:03,2022/12/2 16:14,0
SF127T,1,4,2,2022/12/2 15:37,2022/12/2 15:37,74085,2022/12/2 16:15,2022/12/2 16:45,2022/12/2 15:44,2022/12/2 15:54,2022/12/2 16:13,0
QI891S,1,4,2,2022/12/2 15:39,2022/12/2 15:37,71282,2022/12/2 16:00,2022/12/2 16:30,2022/12/2 15:39,2022/12/2 16:02,2022/12/2 16:14,1
CF938I,1,4,2,2022/12/2 15:39,2022/12/2 15:38,42968,2022/12/2 16:16,2022/12/2 16:46,2022/12/2 15:47,2022/12/2 15:57,2022/12/2 16:13,0
GW396T,1,4,2,2022/12/2 15:38,2022/12/2 15:38,62701,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:39,2022/12/2 15:49,2022/12/2 16:08,0
ZC197M,1,4,2,2022/12/2 15:38,2022/12/2 15:38,77415,2022/12/2 16:06,2022/12/2 16:36,2022/12/2 15:43,2022/12/2 15:57,2022/12/2 16:08,0
MR103D,1,4,2,2022/12/2 15:39,2022/12/2 15:38,69454,2022/12/2 16:01,2022/12/2 16:31,2022/12/2 15:45,2022/12/2 15:59,2022/12/2 16:10,0
BE685C,1,91,2,2022/12/2 15:38,2022/12/2 15:38,0,2022/12/2 16:21,2022/12/2 16:51,,,,1
XW138I,1,4,2,2022/12/2 15:39,2022/12/2 15:38,48715,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:39,2022/12/2 15:53,2022/12/2 16:07,1
TA435P,1,4,2,2022/12/2 15:39,2022/12/2 15:39,27784,2022/12/2 16:00,2022/12/2 16:30,2022/12/2 15:42,2022/12/2 15:50,2022/12/2 15:55,0
ER420S,1,91,2,2022/12/2 15:41,2022/12/2 15:39,0,2022/12/2 16:07,2022/12/2 16:37,,,,1
XO827I,1,4,2,2022/12/2 15:56,2022/12/2 15:39,26198,2022/12/2 16:37,2022/12/2 17:07,2022/12/2 15:56,2022/12/2 16:05,2022/12/2 16:30,0
QV957A,1,4,2,2022/12/2 15:40,2022/12/2 15:39,12960,2022/12/2 16:22,2022/12/2 16:52,2022/12/2 15:40,2022/12/2 15:54,2022/12/2 16:15,0
NF947J,1,4,2,2022/12/2 15:40,2022/12/2 15:39,45439,2022/12/2 16:09,2022/12/2 16:39,2022/12/2 15:45,2022/12/2 15:51,2022/12/2 16:00,0
UG756Z,1,4,2,2022/12/2 15:42,2022/12/2 15:39,58986,2022/12/2 16:02,2022/12/2 16:32,2022/12/2 15:45,2022/12/2 15:54,2022/12/2 16:01,0
EA584V,1,4,2,2022/12/2 15:40,2022/12/2 15:40,59132,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:48,2022/12/2 15:56,2022/12/2 16:15,0
GP690S,1,4,2,2022/12/2 15:41,2022/12/2 15:40,54265,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:51,2022/12/2 15:59,2022/12/2 16:16,0
DG496U,1,7,2,2022/12/2 15:40,2022/12/2 15:40,65244,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:45,,,0
QM246T,1,4,2,2022/12/2 15:40,2022/12/2 15:40,23699,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:49,2022/12/2 16:00,2022/12/2 16:18,0
IG041B,1,4,2,2022/12/2 15:42,2022/12/2 15:40,39705,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:43,2022/12/2 15:53,2022/12/2 16:08,0
UQ872U,1,4,2,2022/12/2 15:49,2022/12/2 15:40,74852,2022/12/2 16:28,2022/12/2 16:58,2022/12/2 15:50,2022/12/2 15:56,2022/12/2 16:08,0
QW439O,1,4,2,2022/12/2 15:40,2022/12/2 15:40,39870,2022/12/2 16:08,2022/12/2 16:38,2022/12/2 15:50,2022/12/2 16:04,2022/12/2 16:15,0
FX824Q,1,4,2,2022/12/2 15:41,2022/12/2 15:40,24242,2022/12/2 16:13,2022/12/2 16:43,2022/12/2 15:41,2022/12/2 15:56,2022/12/2 16:19,0
MU972R,1,4,2,2022/12/2 15:45,2022/12/2 15:41,46539,2022/12/2 16:28,2022/12/2 16:58,2022/12/2 15:46,2022/12/2 15:48,2022/12/2 16:00,0
WS174J,1,4,2,2022/12/2 15:41,2022/12/2 15:41,47495,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:49,2022/12/2 15:56,2022/12/2 16:06,0
DL375X,1,4,2,2022/12/2 15:41,2022/12/2 15:41,68502,2022/12/2 16:04,2022/12/2 16:34,2022/12/2 15:42,2022/12/2 15:49,2022/12/2 16:01,0
HC059R,1,4,2,2022/12/2 15:41,2022/12/2 15:41,57802,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:51,2022/12/2 16:02,2022/12/2 16:15,0
HV918W,1,4,2,2022/12/2 15:41,2022/12/2 15:41,43378,2022/12/2 16:29,2022/12/2 16:59,2022/12/2 15:59,2022/12/2 16:10,2022/12/2 16:31,0
AH602I,1,4,2,2022/12/2 15:41,2022/12/2 15:41,56133,2022/12/2 16:04,2022/12/2 16:34,2022/12/2 15:46,2022/12/2 15:57,2022/12/2 16:06,0
RU460R,1,4,2,2022/12/2 15:41,2022/12/2 15:41,70446,2022/12/2 16:05,2022/12/2 16:35,2022/12/2 15:42,2022/12/2 15:44,2022/12/2 15:58,0
ZK106F,1,91,2,2022/12/2 15:42,2022/12/2 15:41,0,2022/12/2 16:29,2022/12/2 16:59,,,,1
AG539R,1,4,2,2022/12/2 15:41,2022/12/2 15:41,67559,2022/12/2 16:07,2022/12/2 16:37,2022/12/2 15:57,2022/12/2 16:24,2022/12/2 16:34,0
VG534B,1,4,2,2022/12/2 15:50,2022/12/2 15:41,55157,2022/12/2 16:19,2022/12/2 16:49,2022/12/2 15:52,2022/12/2 16:15,2022/12/2 16:32,0
KF938M,1,4,2,2022/12/2 15:49,2022/12/2 15:41,25945,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:53,2022/12/2 16:05,2022/12/2 16:14,0
SC843P,1,4,2,2022/12/2 15:45,2022/12/2 15:41,11491,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:48,2022/12/2 15:52,2022/12/2 16:21,0
DH825A,1,4,2,2022/12/2 15:44,2022/12/2 15:41,401,2022/12/2 16:04,2022/12/2 16:34,2022/12/2 15:48,2022/12/2 15:57,2022/12/2 16:12,0
YX571D,1,91,2,2022/12/2 15:42,2022/12/2 15:41,0,2022/12/2 16:34,2022/12/2 17:04,,,,1
PM426N,1,4,2,2022/12/2 15:42,2022/12/2 15:42,27923,2022/12/2 16:25,2022/12/2 16:55,2022/12/2 15:52,2022/12/2 16:13,2022/12/2 16:29,0
QF348H,1,4,2,2022/12/2 15:42,2022/12/2 15:42,14599,2022/12/2 16:25,2022/12/2 16:55,2022/12/2 15:46,2022/12/2 15:54,2022/12/2 16:22,0
QT309T,1,4,2,2022/12/2 15:42,2022/12/2 15:42,14599,2022/12/2 16:25,2022/12/2 16:55,2022/12/2 15:46,2022/12/2 16:02,2022/12/2 16:22,0
ZI628H,1,4,2,2022/12/2 15:44,2022/12/2 15:43,27725,2022/12/2 16:20,2022/12/2 16:50,2022/12/2 15:53,2022/12/2 16:06,2022/12/2 16:17,0
FP430A,1,4,2,2022/12/2 15:43,2022/12/2 15:43,68081,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:47,2022/12/2 15:54,2022/12/2 16:05,0
ZF703L,1,4,2,2022/12/2 15:44,2022/12/2 15:43,55852,2022/12/2 16:24,2022/12/2 16:54,2022/12/2 15:49,2022/12/2 16:04,2022/12/2 16:22,1
RT684I,1,4,2,2022/12/2 15:43,2022/12/2 15:43,34359,2022/12/2 16:21,2022/12/2 16:51,2022/12/2 15:50,2022/12/2 15:53,2022/12/2 16:11,0
KY723V,1,4,2,2022/12/2 15:43,2022/12/2 15:43,34359,2022/12/2 16:21,2022/12/2 16:51,2022/12/2 15:50,2022/12/2 15:59,2022/12/2 16:11,0
OR721G,1,4,2,2022/12/2 15:43,2022/12/2 15:43,65594,2022/12/2 16:15,2022/12/2 16:45,2022/12/2 15:53,2022/12/2 15:59,2022/12/2 16:07,0
PL135I,1,4,2,2022/12/2 15:43,2022/12/2 15:43,59926,2022/12/2 16:23,2022/12/2 16:53,2022/12/2 16:04,2022/12/2 16:13,2022/12/2 16:20,0
KL738H,1,4,2,2022/12/2 15:51,2022/12/2 15:43,12848,2022/12/2 16:41,2022/12/2 17:11,2022/12/2 15:51,2022/12/2 16:05,2022/12/2 16:27,0
RX850Z,1,4,2,2022/12/2 15:43,2022/12/2 15:43,14294,2022/12/2 16:26,2022/12/2 16:56,2022/12/2 15:47,2022/12/2 15:56,2022/12/2 16:17,0
EG580M,1,4,2,2022/12/2 15:44,2022/12/2 15:43,1137,2022/12/2 16:36,2022/12/2 17:06,2022/12/2 15:57,2022/12/2 16:04,2022/12/2 16:31,0
UT670U,1,4,2,2022/12/2 15:44,2022/12/2 15:43,34326,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 16:00,2022/12/2 16:06,2022/12/2 16:11,0
GA097D,1,4,2,2022/12/2 15:44,2022/12/2 15:44,76713,2022/12/2 16:22,2022/12/2 16:52,2022/12/2 15:48,2022/12/2 16:04,2022/12/2 16:31,0
AE862N,1,4,2,2022/12/2 15:44,2022/12/2 15:44,71843,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:52,2022/12/2 16:04,2022/12/2 16:14,0
KM375U,1,4,2,2022/12/2 15:44,2022/12/2 15:44,45125,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:48,2022/12/2 16:05,2022/12/2 16:12,0
BR958A,1,4,2,2022/12/2 15:44,2022/12/2 15:44,50810,2022/12/2 16:27,2022/12/2 16:57,2022/12/2 15:58,2022/12/2 16:10,2022/12/2 16:30,0
HJ847Y,1,4,2,2022/12/2 15:49,2022/12/2 15:44,3996,2022/12/2 16:37,2022/12/2 17:07,2022/12/2 15:49,2022/12/2 15:53,2022/12/2 16:08,0
IV536O,1,4,2,2022/12/2 15:46,2022/12/2 15:45,58614,2022/12/2 17:03,2022/12/2 17:33,2022/12/2 16:19,2022/12/2 16:30,2022/12/2 16:59,0
TU239U,1,5,2,,2022/12/2 15:45,0,2022/12/2 16:08,2022/12/2 16:38,,,,0
GT140K,1,4,2,2022/12/2 15:45,2022/12/2 15:45,45445,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:45,2022/12/2 15:53,2022/12/2 16:02,1
KA598T,1,4,2,2022/12/2 15:46,2022/12/2 15:45,66179,2022/12/2 16:53,2022/12/2 17:23,2022/12/2 16:06,2022/12/2 16:16,2022/12/2 16:53,0
OT608R,1,4,2,2022/12/2 15:45,2022/12/2 15:45,71197,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:46,2022/12/2 16:05,2022/12/2 16:15,1
DZ235P,1,4,2,2022/12/2 15:45,2022/12/2 15:45,5662,2022/12/2 16:08,2022/12/2 16:38,2022/12/2 15:51,2022/12/2 16:05,2022/12/2 16:13,0
FC562S,1,4,2,2022/12/2 15:45,2022/12/2 15:45,44583,2022/12/2 16:08,2022/12/2 16:38,2022/12/2 15:46,2022/12/2 15:58,2022/12/2 16:05,0
MP968W,1,4,2,2022/12/2 15:57,2022/12/2 15:45,28769,2022/12/2 16:38,2022/12/2 17:08,2022/12/2 15:58,2022/12/2 16:02,2022/12/2 16:14,0
WB608T,1,4,2,2022/12/2 15:45,2022/12/2 15:45,24711,2022/12/2 16:13,2022/12/2 16:43,2022/12/2 15:55,2022/12/2 16:05,2022/12/2 16:14,0
ND245A,1,4,2,2022/12/2 15:47,2022/12/2 15:45,10970,2022/12/2 16:18,2022/12/2 16:48,2022/12/2 15:55,2022/12/2 16:11,2022/12/2 16:24,0
FY047E,1,6,2,,2022/12/2 15:46,0,2022/12/2 16:36,2022/12/2 17:06,,,,1
ST469O,1,4,2,2022/12/2 15:49,2022/12/2 15:46,3465,2022/12/2 16:19,2022/12/2 16:49,2022/12/2 15:58,2022/12/2 16:17,2022/12/2 16:26,0
HY805U,1,4,2,2022/12/2 15:54,2022/12/2 15:46,40577,2022/12/2 16:34,2022/12/2 17:04,2022/12/2 15:54,2022/12/2 16:00,2022/12/2 16:09,0
JH140R,1,4,2,2022/12/2 15:46,2022/12/2 15:46,33356,2022/12/2 16:52,2022/12/2 17:22,2022/12/2 16:24,2022/12/2 16:36,2022/12/2 16:54,0
SY567E,1,4,2,2022/12/2 15:46,2022/12/2 15:46,47584,2022/12/2 16:34,2022/12/2 17:04,2022/12/2 16:00,2022/12/2 16:21,2022/12/2 16:54,0
UZ856C,1,4,2,2022/12/2 15:56,2022/12/2 15:46,73194,2022/12/2 16:44,2022/12/2 17:14,2022/12/2 16:00,2022/12/2 16:12,2022/12/2 16:28,0
BN397U,1,91,2,2022/12/2 15:46,2022/12/2 15:46,0,2022/12/2 16:29,2022/12/2 16:59,,,,1
AO089W,1,4,2,2022/12/2 15:47,2022/12/2 15:46,2939,2022/12/2 16:14,2022/12/2 16:44,2022/12/2 15:49,2022/12/2 15:59,2022/12/2 16:06,0
DP071B,1,4,2,2022/12/2 15:53,2022/12/2 15:46,66105,2022/12/2 17:04,2022/12/2 17:34,2022/12/2 15:53,2022/12/2 15:56,2022/12/2 16:15,0
JE607B,1,4,2,2022/12/2 15:46,2022/12/2 15:46,52375,2022/12/2 16:40,2022/12/2 17:10,2022/12/2 15:56,2022/12/2 16:04,2022/12/2 16:14,0
ZD041W,1,4,2,2022/12/2 15:47,2022/12/2 15:47,56608,2022/12/2 16:10,2022/12/2 16:40,2022/12/2 15:50,2022/12/2 15:57,2022/12/2 16:04,0
QF906S,1,4,2,2022/12/2 15:47,2022/12/2 15:47,30270,2022/12/2 16:20,2022/12/2 16:50,2022/12/2 15:51,2022/12/2 16:02,2022/12/2 16:17,0
AQ197M,1,4,2,2022/12/2 15:47,2022/12/2 15:47,63652,2022/12/2 16:10,2022/12/2 16:40,2022/12/2 16:03,2022/12/2 16:16,2022/12/2 16:22,0
ED184L,1,4,2,2022/12/2 15:47,2022/12/2 15:47,27932,2022/12/2 16:26,2022/12/2 16:56,2022/12/2 15:57,2022/12/2 16:04,2022/12/2 16:19,0
LD143I,1,4,2,2022/12/2 15:48,2022/12/2 15:47,57965,2022/12/2 16:35,2022/12/2 17:05,2022/12/2 15:51,2022/12/2 16:09,2022/12/2 16:51,0
ZW931V,1,4,2,2022/12/2 15:48,2022/12/2 15:47,74916,2022/12/2 16:15,2022/12/2 16:45,2022/12/2 15:48,2022/12/2 16:09,2022/12/2 16:20,1
WV436E,1,4,2,2022/12/2 15:50,2022/12/2 15:47,67140,2022/12/2 16:25,2022/12/2 16:55,2022/12/2 15:56,2022/12/2 16:01,2022/12/2 16:30,0
TI492J,1,4,2,2022/12/2 15:48,2022/12/2 15:47,25366,2022/12/2 16:10,2022/12/2 16:40,2022/12/2 15:53,2022/12/2 16:08,2022/12/2 16:15,0
KM273T,1,4,2,2022/12/2 15:48,2022/12/2 15:48,21752,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:52,2022/12/2 15:57,2022/12/2 16:02,0
LB146U,1,4,2,2022/12/2 15:48,2022/12/2 15:48,49699,2022/12/2 16:11,2022/12/2 16:41,2022/12/2 15:49,2022/12/2 15:58,2022/12/2 16:06,0
PC729D,1,3,2,,2022/12/2 15:48,0,2022/12/2 16:36,2022/12/2 17:06,,,,1
LO341N,1,4,2,2022/12/2 15:48,2022/12/2 15:48,59768,2022/12/2 16:21,2022/12/2 16:51,2022/12/2 15:57,2022/12/2 16:03,2022/12/2 16:09,0
KO694M,1,4,2,2022/12/2 15:48,2022/12/2 15:48,23320,2022/12/2 17:18,2022/12/2 17:48,2022/12/2 16:16,2022/12/2 16:42,2022/12/2 17:05,0
FC802D,1,6,2,,2022/12/2 15:48,0,2022/12/2 16:29,2022/12/2 16:59,,,,0
XD465V,1,4,2,2022/12/2 15:49,2022/12/2 15:48,65627,2022/12/2 16:36,2022/12/2 17:06,2022/12/2 15:59,2022/12/2 16:11,2022/12/2 16:39,0
TR695Z,1,4,2,2022/12/2 15:54,2022/12/2 15:49,32718,2022/12/2 16:57,2022/12/2 17:27,2022/12/2 15:54,2022/12/2 16:01,2022/12/2 16:41,0
RF792L,1,4,2,2022/12/2 15:49,2022/12/2 15:49,40872,2022/12/2 16:17,2022/12/2 16:47,2022/12/2 15:58,2022/12/2 16:14,2022/12/2 16:21,0
