user_id,discount_price,discount_code
5045630000000000,227,DELI-HALF-YZ851F
4852780000000000,265,DELI-HALF-LT853H
6122420000000000,180,DELI-HALF-PW698Y
6496280000000000,159,DELI-HALF-PH784P
5108270000000000,633,DELI-HALF-CU694W
4706770000000000,192,DELI-HALF-TN013J
6414080000000000,460,DELI-HALF-EI602A
6409160000000000,189,DELI-HALF-WH741E
6264300000000000,209,DELI-HALF-UP015C
4897040000000000,333,DELI-HALF-JP709J
6644910000000000,105,DELI-HALF-DK820F
6187610000000000,412,DELI-HALF-AC261P
4944820000000000,165,DELI-HALF-NV860Z
4759860000000000,695,DELI-HALF-KE172X
6447550000000000,339,DELI-HALF-CM528Y
5504060000000000,272,DELI-HALF-GO723J
5570050000000000,398,DELI-HALF-VT013M
4896200000000000,156,DELI-HALF-YD961F
5450040000000000,156,DELI-HALF-RI643W
6322350000000000,254,DELI-HALF-GI984V
6210830000000000,348,DELI-HALF-HR482X
5930980000000000,180,DELI-HALF-MV528C
5643350000000000,234,DELI-HALF-AR510B
5498680000000000,128,DELI-HALF-HE618A
5403370000000000,204,DELI-HALF-UD058V
4974630000000000,184,DELI-HALF-BV814G
6543230000000000,150,DELI-HALF-HN941K
4990360000000000,205,DELI-HALF-AD483O
6437050000000000,258,DELI-HALF-TN379F
6430510000000000,441,DELI-HALF-YT530I
4553990000000000,199,DELI-HALF-ID258U
5244580000000000,412,DELI-HALF-SH926C
5669580000000000,354,DELI-HALF-TH938N
5618680000000000,139,DELI-HALF-JY295F
4579940000000000,200,DELI-HALF-JP509U
6479710000000000,273,DELI-HALF-FU256E
4830740000000000,783,DELI-HALF-PB912N
5472160000000000,132,DELI-HALF-GI562O
5541990000000000,190,DELI-HALF-FA204L
4775800000000000,98,DELI-HALF-UA249E
5937040000000000,204,DELI-HALF-UH735O
6206710000000000,138,DELI-HALF-SY632P
4827520000000000,111,DELI-HALF-DN962W
5483400000000000,128,DELI-HALF-DC573C
5360530000000000,153,DELI-HALF-CK601T
6540640000000000,402,DELI-HALF-SV530Q
6101890000000000,142,DELI-HALF-NY821P
6315710000000000,153,DELI-HALF-FH480Y
6022280000000000,105,DELI-HALF-IT467W
6051000000000000,480,DELI-HALF-MR087C
5644230000000000,439,DELI-HALF-TV453L
6476580000000000,137,DELI-HALF-NU618D
5495130000000000,52,DELI-HALF-TR064K
6550660000000000,249,DELI-HALF-FQ674X
4991410000000000,465,DELI-HALF-DW690G
6138170000000000,145,DELI-HALF-UZ317X
6159700000000000,73,DELI-HALF-MX893O
4712690000000000,297,DELI-HALF-QR387B
6755300000000000,531,DELI-HALF-NM280T
5533660000000000,117,DELI-HALF-FK086M
6450890000000000,278,DELI-HALF-AP716V
6682300000000000,437,DELI-HALF-UG461M
5668180000000000,128,DELI-HALF-WF301Z
5027050000000000,528,DELI-HALF-DP057X
6609120000000000,130,DELI-HALF-JH831D
4647850000000000,150,DELI-HALF-GT240L
5135550000000000,237,DELI-HALF-EC054V
5170740000000000,553,DELI-HALF-OL316L
5021410000000000,449,DELI-HALF-GD048C
6052640000000000,180,DELI-HALF-WO506B
6605120000000000,75,DELI-HALF-YS869D
6155970000000000,75,DELI-HALF-AI206L
6006300000000000,150,DELI-HALF-XV906P
4753330000000000,426,DELI-HALF-DE720K
6624750000000000,156,DELI-HALF-PW412X
5005740000000000,524,DELI-HALF-VU613R
6322670000000000,148,DELI-HALF-BO194W
5135990000000000,99,DELI-HALF-WQ214T
5311460000000000,105,DELI-HALF-BD352D
5563050000000000,255,DELI-HALF-VH146R
4632480000000000,665,DELI-HALF-CT421S
6651610000000000,161,DELI-HALF-MV562P
6171900000000000,930,DELI-HALF-TS348C
5722810000000000,135,DELI-HALF-PV315D
6661990000000000,196,DELI-HALF-PO049P
6563510000000000,114,DELI-HALF-KZ748H
6576520000000000,414,DELI-HALF-SJ609Y
6207740000000000,324,DELI-HALF-RZ345O
4987100000000000,128,DELI-HALF-WK079B
6240090000000000,87,DELI-HALF-VY257C
5923210000000000,128,DELI-HALF-MK345C
6668540000000000,298,DELI-HALF-WR730Q
6022280000000000,119,DELI-HALF-PQ746Q
5464040000000000,207,DELI-HALF-CF572R
4843980000000000,445,DELI-HALF-SX417S
4517530000000000,184,DELI-HALF-ZE491P
5021220000000000,280,DELI-HALF-WD241H
6037230000000000,156,DELI-HALF-JO128N
5858930000000000,87,DELI-HALF-XI069A
6619590000000000,521,DELI-HALF-ZU760T
4583790000000000,95,DELI-HALF-TM538B
6535890000000000,133,DELI-HALF-DX734R
5193340000000000,71,DELI-HALF-TO384A
5911520000000000,650,DELI-HALF-TY615U
4902240000000000,136,DELI-HALF-NX136T
5075510000000000,174,DELI-HALF-AO640S
5088350000000000,87,DELI-HALF-JC489O
6222490000000000,90,DELI-HALF-JH342P
5215710000000000,66,DELI-HALF-JQ279K
5215710000000000,593,DELI-HALF-PA457B
5885590000000000,414,DELI-HALF-HI681H
6365370000000000,171,DELI-HALF-CI086N
5757060000000000,168,DELI-HALF-LH845E
4990360000000000,180,DELI-HALF-AR423U
4985650000000000,174,DELI-HALF-IR508F
6472510000000000,142,DELI-HALF-VW025H
5274530000000000,324,DELI-HALF-EX861D
4553720000000000,93,DELI-HALF-RX736P
5116050000000000,561,DELI-HALF-RD164E
5115730000000000,255,DELI-HALF-SA625F
6664660000000000,142,DELI-HALF-WT502C
5226260000000000,489,DELI-HALF-XQ847X
4754390000000000,234,DELI-HALF-NV153A
6274560000000000,167,DELI-HALF-HE980V
5389480000000000,459,DELI-HALF-RH037P
6132110000000000,1222,DELI-HALF-OC039Z
4709070000000000,117,DELI-HALF-MY938A
6381980000000000,1320,DELI-HALF-BY534I
4980550000000000,159,DELI-HALF-QB921T
6020420000000000,104,DELI-HALF-GY461C
5365710000000000,85,DELI-HALF-UO239O
6754630000000000,195,DELI-HALF-UP752R
4701720000000000,246,DELI-HALF-WI710C
5703650000000000,132,DELI-HALF-BH209G
5222100000000000,99,DELI-HALF-LK821H
5295070000000000,174,DELI-HALF-VF647Y
4799750000000000,495,DELI-HALF-TJ175H
6069720000000000,163,DELI-HALF-TW561J
4735550000000000,1018,DELI-HALF-JF305M
6102660000000000,660,DELI-HALF-MY086D
5165700000000000,142,DELI-HALF-UA528B
4934610000000000,903,DELI-HALF-WB214O
6207920000000000,285,DELI-HALF-BF064Q
6566580000000000,52,DELI-HALF-JU648S
6415770000000000,295,DELI-HALF-FS805L
4883910000000000,107,DELI-HALF-SX928N
6447500000000000,52,DELI-HALF-WZ120W
5671860000000000,444,DELI-HALF-SU296G
5877650000000000,304,DELI-HALF-CV736Y
6224670000000000,136,DELI-HALF-CK385C
5808850000000000,180,DELI-HALF-IH034Q
4717040000000000,180,DELI-HALF-JG627V
5124460000000000,1225,DELI-HALF-SP938W
5498680000000000,128,DELI-HALF-AW986V
5464890000000000,165,DELI-HALF-JC641E
5260370000000000,193,DELI-HALF-OG340Q
4814160000000000,724,DELI-HALF-KS037R
5958420000000000,90,DELI-HALF-RF839U
6443920000000000,179,DELI-HALF-TD813P
4596840000000000,211,DELI-HALF-GA748G
4775570000000000,192,DELI-HALF-YD531A
5695710000000000,470,DELI-HALF-XS693I
6310360000000000,73,DELI-HALF-KX507U
4621920000000000,162,DELI-HALF-UB604O
5854220000000000,130,DELI-HALF-MR840A
5671860000000000,444,DELI-HALF-DN731J
5348950000000000,195,DELI-HALF-FO417M
6737420000000000,294,DELI-HALF-MA109R
6656650000000000,390,DELI-HALF-BD429H
5005770000000000,357,DELI-HALF-HL971L
4914330000000000,276,DELI-HALF-ZB963C
5176310000000000,76,DELI-HALF-NS329T
5558520000000000,707,DELI-HALF-JH690K
5582620000000000,156,DELI-HALF-SW196A
5281900000000000,274,DELI-HALF-QU695W
5269830000000000,139,DELI-HALF-TS764B
5755390000000000,166,DELI-HALF-KI273R
6097740000000000,183,DELI-HALF-WI675G
4889650000000000,167,DELI-HALF-SC706M
5421780000000000,162,DELI-HALF-OW735X
5051400000000000,353,DELI-HALF-TF062Y
4931390000000000,1043,DELI-HALF-BP752H
5979520000000000,133,DELI-HALF-JP152I
6722830000000000,702,DELI-HALF-JG610N
6731860000000000,102,DELI-HALF-JZ265M
5963770000000000,102,DELI-HALF-VU028Z
5584560000000000,193,DELI-HALF-HS175X
6136720000000000,180,DELI-HALF-KB713J
4567710000000000,68,DELI-HALF-TY403H
6383100000000000,414,DELI-HALF-IL472W
6146960000000000,200,DELI-HALF-MX457U
5618730000000000,105,DELI-HALF-VQ376K
4833110000000000,91,DELI-HALF-OU395A
6551810000000000,205,DELI-HALF-GR568Y
6521720000000000,251,DELI-HALF-HE912I
6740760000000000,128,DELI-HALF-RX832I
6693610000000000,150,DELI-HALF-QA157P
6417270000000000,852,DELI-HALF-CE509X
4692330000000000,76,DELI-HALF-EM675K
4647210000000000,213,DELI-HALF-ZR814C
6385450000000000,1176,DELI-HALF-XJ620U
5816220000000000,593,DELI-HALF-AV593L
6738240000000000,1114,DELI-HALF-YK083F
5863130000000000,120,DELI-HALF-MX075J
4853590000000000,98,DELI-HALF-SC638H
5519930000000000,96,DELI-HALF-YV049P
4909030000000000,156,DELI-HALF-RS940G
4652280000000000,99,DELI-HALF-WJ085I
5677990000000000,108,DELI-HALF-HM932N
4850990000000000,106,DELI-HALF-BY342V
5476390000000000,291,DELI-HALF-KH762E
5629280000000000,202,DELI-HALF-YH723E
4633470000000000,345,DELI-HALF-JG587X
6163300000000000,145,DELI-HALF-ZI253X
5053600000000000,142,DELI-HALF-LW107J
5717270000000000,298,DELI-HALF-WT078A
6056420000000000,317,DELI-HALF-IT690Y
4765490000000000,139,DELI-HALF-TK150Z
5951580000000000,209,DELI-HALF-CQ268P
4653160000000000,90,DELI-HALF-XG789Z
5796900000000000,378,DELI-HALF-GD703B
5965910000000000,104,DELI-HALF-MQ310S
5523560000000000,96,DELI-HALF-JK157V
5930650000000000,289,DELI-HALF-YN901M
5299390000000000,130,DELI-HALF-JI180P
4619180000000000,219,DELI-HALF-PC950Y
5582620000000000,255,DELI-HALF-YM483T
6228270000000000,234,DELI-HALF-GZ453X
5142710000000000,327,DELI-HALF-AX259N
5013240000000000,162,DELI-HALF-IO106Q
6734550000000000,686,DELI-HALF-XU201N
4852570000000000,245,DELI-HALF-NV534P
6513440000000000,114,DELI-HALF-UV587D
5979890000000000,179,DELI-HALF-WR516D
5886780000000000,195,DELI-HALF-IU109D
6723920000000000,180,DELI-HALF-TF698B
6215640000000000,271,DELI-HALF-VG541R
5029670000000000,795,DELI-HALF-WM957I
6365840000000000,499,DELI-HALF-OW513V
6598270000000000,394,DELI-HALF-BX908B
6621410000000000,428,DELI-HALF-YC458A
5477950000000000,180,DELI-HALF-YE974D
4683450000000000,173,DELI-HALF-HR843T
4680600000000000,390,DELI-HALF-AN348I
6233970000000000,1354,DELI-HALF-FA658P
4511650000000000,136,DELI-HALF-HC895Z
5267120000000000,172,DELI-HALF-CV291P
6387370000000000,101,DELI-HALF-LY503J
6705760000000000,184,DELI-HALF-VI538O
6417510000000000,227,DELI-HALF-YR048C
5584560000000000,133,DELI-HALF-MS690R
6036750000000000,192,DELI-HALF-AK825S
5068330000000000,84,DELI-HALF-EQ140P
6146810000000000,360,DELI-HALF-YG796V
5897400000000000,279,DELI-HALF-FS491V
6688850000000000,179,DELI-HALF-LD790E
5238920000000000,147,DELI-HALF-VO075T
5116050000000000,159,DELI-HALF-UF280O
4736570000000000,90,DELI-HALF-UH104K
5771320000000000,114,DELI-HALF-NL148P
5726080000000000,122,DELI-HALF-TM780D
6107720000000000,52,DELI-HALF-EN953D
6012950000000000,102,DELI-HALF-OY130H
4649200000000000,56,DELI-HALF-ZI472I
6347010000000000,173,DELI-HALF-OP450O
6733160000000000,186,DELI-HALF-NT395T
6229250000000000,400,DELI-HALF-UY841A
5125690000000000,1380,DELI-HALF-MA187E
4515480000000000,137,DELI-HALF-LJ678X
5961670000000000,129,DELI-HALF-IC819O
5749000000000000,150,DELI-HALF-FX523F
5278150000000000,293,DELI-HALF-UX201F
5547400000000000,278,DELI-HALF-KQ638B
6282610000000000,718,DELI-HALF-UB463R
5582100000000000,156,DELI-HALF-ZT531H
4834700000000000,380,DELI-HALF-SX073N
6145150000000000,139,DELI-HALF-IZ781I
6370970000000000,420,DELI-HALF-PF628Q
6533140000000000,190,DELI-HALF-DF815O
6432640000000000,284,DELI-HALF-NY956O
6014400000000000,150,DELI-HALF-XG627G
6231820000000000,142,DELI-HALF-QA649W
4855640000000000,453,DELI-HALF-ZP248R
6111200000000000,1128,DELI-HALF-YN431C
5346660000000000,114,DELI-HALF-IN057B
4559760000000000,173,DELI-HALF-IV465V
6251160000000000,485,DELI-HALF-AV572D
6286510000000000,105,DELI-HALF-WP126G
5523440000000000,296,DELI-HALF-UP781V
6500510000000000,471,DELI-HALF-ZW126A
5689180000000000,153,DELI-HALF-VX761R
4754520000000000,399,DELI-HALF-PG587L
5191450000000000,253,DELI-HALF-GS194B
5851450000000000,444,DELI-HALF-RE405E
4806850000000000,396,DELI-HALF-IX614I
5570830000000000,201,DELI-HALF-WV192A
5340370000000000,189,DELI-HALF-AB805T
4672190000000000,144,DELI-HALF-LN903O
5298020000000000,364,DELI-HALF-WH602C
6634410000000000,224,DELI-HALF-NO706Q
4831120000000000,462,DELI-HALF-GF134J
5980160000000000,128,DELI-HALF-AD354B
4934990000000000,492,DELI-HALF-GA208S
6064850000000000,338,DELI-HALF-KT061L
6370130000000000,238,DELI-HALF-TR762J
6639010000000000,128,DELI-HALF-VF150A
4505050000000000,553,DELI-HALF-WV982I
6521360000000000,150,DELI-HALF-SZ402U
6188070000000000,79,DELI-HALF-MP736F
6059370000000000,698,DELI-HALF-UB354O
6743800000000000,169,DELI-HALF-MF067Q
5672070000000000,368,DELI-HALF-BU016H
6659290000000000,184,DELI-HALF-BS694B
5379720000000000,341,DELI-HALF-GP802T
5336170000000000,187,DELI-HALF-HL853X
6462700000000000,128,DELI-HALF-QX620J
5823280000000000,286,DELI-HALF-UQ970Z
5015150000000000,237,DELI-HALF-OA634O
4908220000000000,570,DELI-HALF-ZX512D
5647930000000000,144,DELI-HALF-GZ359G
6591100000000000,142,DELI-HALF-IK190H
4921750000000000,67,DELI-HALF-WQ680R
5512420000000000,201,DELI-HALF-NM867T
4579780000000000,474,DELI-HALF-JE381C
6544240000000000,85,DELI-HALF-KJ134O
5513270000000000,136,DELI-HALF-ZY486Y
5424900000000000,239,DELI-HALF-QU705E
5262500000000000,390,DELI-HALF-OG641P
4863270000000000,793,DELI-HALF-TK965Y
4835660000000000,139,DELI-HALF-EX504W
4518810000000000,159,DELI-HALF-XL706O
6481740000000000,148,DELI-HALF-RN102R
5295010000000000,163,DELI-HALF-FO037U
4819220000000000,300,DELI-HALF-UC260V
5594790000000000,303,DELI-HALF-MI375L
6541650000000000,504,DELI-HALF-TV493C
6130700000000000,417,DELI-HALF-AX702R
4750290000000000,618,DELI-HALF-FD314K
6186430000000000,407,DELI-HALF-WQ549U
4613850000000000,147,DELI-HALF-ZH015P
5206930000000000,150,DELI-HALF-OB879D
6200150000000000,2034,DELI-HALF-UL341U
6078200000000000,135,DELI-HALF-DO420H
5459670000000000,210,DELI-HALF-HO034D
6248670000000000,180,DELI-HALF-NQ395R
4712060000000000,343,DELI-HALF-UA147O
6491690000000000,79,DELI-HALF-NI427L
4907330000000000,340,DELI-HALF-BL378R
6425710000000000,128,DELI-HALF-MC846M
6347190000000000,446,DELI-HALF-VX453I
6083520000000000,202,DELI-HALF-SX243F
6039850000000000,150,DELI-HALF-IS519T
6163120000000000,526,DELI-HALF-UF540J
6114140000000000,156,DELI-HALF-WX018K
4523800000000000,240,DELI-HALF-HE031E
5732840000000000,75,DELI-HALF-AF894Z
5205220000000000,315,DELI-HALF-YS728S
6048780000000000,414,DELI-HALF-KC307Q
6486400000000000,165,DELI-HALF-NA640R
6636250000000000,195,DELI-HALF-CO415U
5882120000000000,156,DELI-HALF-RM726D
6648290000000000,171,DELI-HALF-IS380V
5705410000000000,196,DELI-HALF-AQ925D
6018390000000000,162,DELI-HALF-VM179I
6412940000000000,108,DELI-HALF-SO761D
6124250000000000,387,DELI-HALF-OW906K
5901850000000000,148,DELI-HALF-WS860R
6179430000000000,153,DELI-HALF-WG915Y
5979520000000000,136,DELI-HALF-BG248V
5395380000000000,240,DELI-HALF-WA346C
5790980000000000,408,DELI-HALF-YR219S
5072200000000000,322,DELI-HALF-SC729P
6122870000000000,282,DELI-HALF-DR481N
6749970000000000,279,DELI-HALF-KD961N
6284590000000000,336,DELI-HALF-SG916V
5921430000000000,128,DELI-HALF-WP349S
6430380000000000,1020,DELI-HALF-LN523Q
5176310000000000,261,DELI-HALF-QR164T
4884910000000000,187,DELI-HALF-GM201V
5418610000000000,615,DELI-HALF-XU675O
4595040000000000,174,DELI-HALF-OV027O
4528770000000000,177,DELI-HALF-OK406L
6201140000000000,165,DELI-HALF-OL297O
5656180000000000,318,DELI-HALF-QR803J
6584580000000000,696,DELI-HALF-GH895U
6654450000000000,81,DELI-HALF-OX607Y
5972410000000000,145,DELI-HALF-LJ931F
5059100000000000,70,DELI-HALF-PY130C
6408060000000000,162,DELI-HALF-TR952W
4634510000000000,412,DELI-HALF-JS950Q
6373200000000000,195,DELI-HALF-ZM396N
5311790000000000,145,DELI-HALF-EF935U
6508700000000000,349,DELI-HALF-AC954R
5851450000000000,477,DELI-HALF-EP842F
5851450000000000,867,DELI-HALF-CL056L
5883080000000000,130,DELI-HALF-ZJ261E
4835660000000000,213,DELI-HALF-WG829G
6226450000000000,220,DELI-HALF-OH568O
5095500000000000,452,DELI-HALF-UK025M
4888200000000000,196,DELI-HALF-NL102Y
4858030000000000,600,DELI-HALF-AK523Q
6441160000000000,192,DELI-HALF-SP412R
5223520000000000,261,DELI-HALF-OV728H
4869820000000000,170,DELI-HALF-ME578F
6535220000000000,1215,DELI-HALF-MC487E
5738100000000000,243,DELI-HALF-BR437X
5595340000000000,276,DELI-HALF-NW932N
6138400000000000,629,DELI-HALF-DQ580K
5412450000000000,114,DELI-HALF-CD436E
5349900000000000,165,DELI-HALF-ZA852Y
4744140000000000,485,DELI-HALF-HX841J
5204790000000000,153,DELI-HALF-OT192N
4522150000000000,195,DELI-HALF-PA627A
5758640000000000,1078,DELI-HALF-HO067H
4507980000000000,240,DELI-HALF-HR923R
4792780000000000,594,DELI-HALF-UB205V
6317560000000000,236,DELI-HALF-JV231H
5688080000000000,207,DELI-HALF-QW705A
5681020000000000,298,DELI-HALF-AO235Z
4556080000000000,122,DELI-HALF-NJ280Q
5104340000000000,262,DELI-HALF-EA740L
6600910000000000,329,DELI-HALF-XU873K
5854230000000000,67,DELI-HALF-MD845Z
4668420000000000,96,DELI-HALF-IG875T
5858930000000000,75,DELI-HALF-VI341D
5572450000000000,90,DELI-HALF-GS057I
5517120000000000,231,DELI-HALF-AI354R
6422660000000000,102,DELI-HALF-UD851A
5706260000000000,330,DELI-HALF-QD249L
5313650000000000,313,DELI-HALF-YD160P
4923490000000000,177,DELI-HALF-OB296I
5835140000000000,630,DELI-HALF-GC079F
5885600000000000,128,DELI-HALF-GN123D
6474950000000000,170,DELI-HALF-FN015L
6447340000000000,98,DELI-HALF-BN851G
6483530000000000,165,DELI-HALF-TC867E
5851450000000000,600,DELI-HALF-EM691L
6389790000000000,150,DELI-HALF-FS163R
5669320000000000,330,DELI-HALF-KZ579C
4879590000000000,87,DELI-HALF-AM783D
5889210000000000,124,DELI-HALF-AE073L
5139270000000000,356,DELI-HALF-UG702Z
6170150000000000,687,DELI-HALF-AJ614D
4546880000000000,360,DELI-HALF-GM549U
5746500000000000,95,DELI-HALF-AC184P
5388760000000000,165,DELI-HALF-CZ210V
4766630000000000,751,DELI-HALF-IS750U
6597140000000000,162,DELI-HALF-IK723V
5781600000000000,198,DELI-HALF-QH360U
4985150000000000,649,DELI-HALF-WI370H
6357310000000000,824,DELI-HALF-LZ540P
5361960000000000,128,DELI-HALF-VW490O
5509360000000000,174,DELI-HALF-RD754H
5422580000000000,150,DELI-HALF-JD193J
4989090000000000,698,DELI-HALF-LV592Z
4942530000000000,130,DELI-HALF-UF742V
5792060000000000,393,DELI-HALF-FR369L
4783420000000000,110,DELI-HALF-CY476V
6171910000000000,273,DELI-HALF-IE256H
6461220000000000,117,DELI-HALF-ZO052Z
5072260000000000,516,DELI-HALF-JC654M
5989920000000000,470,DELI-HALF-UI526K
5185050000000000,138,DELI-HALF-FA450D
5300580000000000,644,DELI-HALF-UI571X
5502620000000000,174,DELI-HALF-UH890H
5026320000000000,348,DELI-HALF-QU897Q
5803110000000000,141,DELI-HALF-WY974F
6048340000000000,407,DELI-HALF-GX564B
5156250000000000,85,DELI-HALF-OI865H
6144270000000000,375,DELI-HALF-YK538U
6033170000000000,167,DELI-HALF-RL356J
5103360000000000,309,DELI-HALF-PT085Y
5361120000000000,352,DELI-HALF-OT589H
4779010000000000,145,DELI-HALF-QD362U
4822160000000000,90,DELI-HALF-RT027H
4815400000000000,76,DELI-HALF-JF156S
6457400000000000,668,DELI-HALF-MS856G
5969020000000000,136,DELI-HALF-RF276K
4864290000000000,279,DELI-HALF-IL374P
4944530000000000,338,DELI-HALF-UX092P
4695570000000000,719,DELI-HALF-UT431R
5252940000000000,270,DELI-HALF-GY439C
6022520000000000,249,DELI-HALF-CH753W
5999050000000000,309,DELI-HALF-NO170I
4961330000000000,204,DELI-HALF-LW429S
6113180000000000,376,DELI-HALF-PM826Y
4651660000000000,363,DELI-HALF-WA739X
5842440000000000,470,DELI-HALF-TY219P
5658060000000000,159,DELI-HALF-GF025H
5912200000000000,111,DELI-HALF-TA140F
5055020000000000,318,DELI-HALF-DY972S
6600620000000000,210,DELI-HALF-AN897A
6058540000000000,90,DELI-HALF-HN840U
4652530000000000,681,DELI-HALF-MP965W
5639990000000000,202,DELI-HALF-LH370A
5291390000000000,195,DELI-HALF-NE530N
6125430000000000,303,DELI-HALF-TU567T
5428650000000000,159,DELI-HALF-AY258E
6659610000000000,174,DELI-HALF-HD234Y
4517530000000000,380,DELI-HALF-HN167W
6597340000000000,375,DELI-HALF-ZX805C
5542590000000000,229,DELI-HALF-TC517K
4928710000000000,177,DELI-HALF-JF190Z
5610610000000000,114,DELI-HALF-BF873T
6298120000000000,222,DELI-HALF-TA216X
5798170000000000,162,DELI-HALF-MQ935E
5558890000000000,390,DELI-HALF-FY593J
6097990000000000,189,DELI-HALF-YS324K
4779010000000000,136,DELI-HALF-MW514M
4508610000000000,158,DELI-HALF-HN835Q
5196960000000000,105,DELI-HALF-WI359G
5198370000000000,288,DELI-HALF-ZR576A
6265410000000000,100,DELI-HALF-DH176C
6147680000000000,228,DELI-HALF-EN563A
6523790000000000,174,DELI-HALF-BI750E
5624380000000000,2100,DELI-HALF-KM589M
5204770000000000,168,DELI-HALF-QZ042V
6112250000000000,153,DELI-HALF-GK691B
6165690000000000,240,DELI-HALF-HI102A
5383970000000000,294,DELI-HALF-OG392N
5343500000000000,188,DELI-HALF-KH567U
4709510000000000,136,DELI-HALF-UB721M
5922970000000000,99,DELI-HALF-CE014U
5040920000000000,165,DELI-HALF-MB091M
6259400000000000,428,DELI-HALF-VG249V
4553110000000000,196,DELI-HALF-TR298W
6726910000000000,252,DELI-HALF-GU940R
6178560000000000,150,DELI-HALF-OC506B
5273920000000000,128,DELI-HALF-BL450E
6420720000000000,195,DELI-HALF-DQ391J
6402350000000000,574,DELI-HALF-PO163Z
5546010000000000,167,DELI-HALF-BU134X
4679760000000000,148,DELI-HALF-KF037L
5663330000000000,142,DELI-HALF-ZA698T
4740180000000000,98,DELI-HALF-GQ829M
5934430000000000,108,DELI-HALF-YO286Y
6354820000000000,150,DELI-HALF-KV306C
5351310000000000,180,DELI-HALF-SU314V
6020960000000000,180,DELI-HALF-GK915K
6284590000000000,279,DELI-HALF-OB590M
5936800000000000,359,DELI-HALF-VB952O
5413980000000000,101,DELI-HALF-BO685X
6407980000000000,564,DELI-HALF-MV369L
5937740000000000,1477,DELI-HALF-YG450J
5477350000000000,513,DELI-HALF-WB078A
4577940000000000,219,DELI-HALF-CU416T
5122620000000000,192,DELI-HALF-NG982T
5395030000000000,150,DELI-HALF-HI134I
6421630000000000,79,DELI-HALF-AQ645M
5742830000000000,313,DELI-HALF-JO704B
5084300000000000,133,DELI-HALF-LQ659V
4639540000000000,174,DELI-HALF-KF120F
4840250000000000,480,DELI-HALF-UW594Q
5433550000000000,173,DELI-HALF-NY693T
5289840000000000,159,DELI-HALF-NY278O
5284330000000000,540,DELI-HALF-SE231Z
6555240000000000,95,DELI-HALF-GP035A
5339960000000000,283,DELI-HALF-NZ834F
5917480000000000,82,DELI-HALF-YJ689P
4919390000000000,333,DELI-HALF-WB609C
4583000000000000,84,DELI-HALF-OX752W
4663440000000000,162,DELI-HALF-DO857R
6568120000000000,150,DELI-HALF-DZ369N
6647360000000000,159,DELI-HALF-KS785P
4574210000000000,176,DELI-HALF-YZ529B
6067780000000000,184,DELI-HALF-FC280N
4995490000000000,128,DELI-HALF-BQ567U
5729740000000000,423,DELI-HALF-TC045G
6389400000000000,84,DELI-HALF-XD947A
6344260000000000,165,DELI-HALF-MY619L
5407630000000000,159,DELI-HALF-VL734W
5835880000000000,452,DELI-HALF-KM901J
5404150000000000,186,DELI-HALF-ZA457B
5853040000000000,488,DELI-HALF-IM865O
5195150000000000,119,DELI-HALF-EH052Q
6039230000000000,133,DELI-HALF-WU743S
4630520000000000,356,DELI-HALF-DW964Y
6455920000000000,96,DELI-HALF-SI617V
6604990000000000,416,DELI-HALF-PA315H
5168690000000000,257,DELI-HALF-IY712R
6122260000000000,102,DELI-HALF-TJ942I
6482450000000000,165,DELI-HALF-BA480H
6327210000000000,86,DELI-HALF-PI605Q
5374060000000000,156,DELI-HALF-FX124B
6475900000000000,177,DELI-HALF-GK637O
5121440000000000,196,DELI-HALF-IW967P
6555570000000000,183,DELI-HALF-RY350S
5990200000000000,150,DELI-HALF-RI736J
4609740000000000,165,DELI-HALF-WC731G
6317750000000000,138,DELI-HALF-GS950P
4729550000000000,403,DELI-HALF-NQ153F
5065950000000000,84,DELI-HALF-PG592X
6136260000000000,75,DELI-HALF-JI796U
5973200000000000,120,DELI-HALF-NV795B
6695170000000000,445,DELI-HALF-GD643V
6290610000000000,128,DELI-HALF-VX594N
6687790000000000,189,DELI-HALF-HM794Z
5681600000000000,240,DELI-HALF-VU912I
5035750000000000,338,DELI-HALF-JV829D
5435580000000000,154,DELI-HALF-SA617X
4573280000000000,182,DELI-HALF-HK729K
5907370000000000,313,DELI-HALF-MW752L
6117610000000000,382,DELI-HALF-DF129K
6496920000000000,177,DELI-HALF-QK210H
5792420000000000,272,DELI-HALF-YO502B
5080380000000000,220,DELI-HALF-CE682I
6382550000000000,695,DELI-HALF-YH235H
4735890000000000,145,DELI-HALF-MW532S
5516710000000000,96,DELI-HALF-OJ092I
5186470000000000,171,DELI-HALF-QZ158K
6664640000000000,174,DELI-HALF-BF729I
5515560000000000,219,DELI-HALF-MG403U
6482350000000000,145,DELI-HALF-SQ819T
5827080000000000,105,DELI-HALF-NE109T
5169520000000000,64,DELI-HALF-IF237Q
4540480000000000,95,DELI-HALF-KB875C
4841290000000000,458,DELI-HALF-SW653X
5138600000000000,150,DELI-HALF-BM478U
6235470000000000,42,DELI-HALF-BR305O
6140480000000000,183,DELI-HALF-DS398V
6322530000000000,498,DELI-HALF-SB650N
6333210000000000,149,DELI-HALF-OP643D
6280150000000000,500,DELI-HALF-BQ731X
5067330000000000,372,DELI-HALF-VK628S
6386600000000000,177,DELI-HALF-CP724V
4913710000000000,364,DELI-HALF-MG128S
5388260000000000,156,DELI-HALF-XO216J
5651260000000000,174,DELI-HALF-TJ984H
